termListVersion,termVersion
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-DateTime-DayNumberBegin-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-DateTime-TimeOfDayBegin-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-DateTime-ISODateTimeEnd-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-DateTime-DayNumberEnd-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-DateTime-TimeOfDayEnd-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-DateTime-PeriodExplicit-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Agents-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/GatheringAgent-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/GatheringAgent-@sequence-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/GatheringAgent-@primarycollector-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-AgentText-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/GatheringAgent-Organisation-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/GatheringAgent-OrganisationGUID-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/GatheringAgent-Organisation-Name-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/GatheringAgent-Organisation-Representation-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/GatheringAgent-Organisation-Representation-@language-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/GatheringAgent-Organisation-Text-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/GatheringAgent-Organisation-Abbreviation-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/GatheringAgent-Organisation-OrgUnits-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/GatheringAgent-Organisation-OrgUnit-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/GatheringAgent-Organisation-OrgUnit-@language-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/GatheringAgent-Person-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/GatheringAgent-FullName-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/GatheringAgent-SortingName-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/GatheringAgent-AtomisedName-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/GatheringAgent-InheritedName-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/GatheringAgent-AtomisedName-Prefix-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/GatheringAgent-AtomisedName-Suffix-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/GatheringAgent-GivenNames-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/GatheringAgent-PreferredName-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/GatheringAgentsText-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/GatheringAgentsText-@language-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Permits-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Permits-Permit-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Permit-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Permit-@language-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-PermitInfo-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-PermitInfo-@permission-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-PermitType-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-ProjectTitle-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-ProjectTitle-@language-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-Organisation-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-OrganisationGUID-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-Organisation-Name-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-Organisation-Representation-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-Organisation-Representation-@language-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-Organisation-Text-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-Organisation-Abbreviation-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-Organisation-OrgUnits-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-Organisation-OrgUnit-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-Organisation-OrgUnit-@language-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-Person-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-FullName-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-SortingName-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-AtomisedName-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-InheritedName-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-AtomisedName-Prefix-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-AtomisedName-Suffix-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-GivenNames-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-PreferredName-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-Roles-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-Role-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-Role-@language-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-Addresses-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-Address-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-Address-@language-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-Address-@preferred-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-TelephoneNumbers-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-TelephoneNumber-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-TelephoneNumber-@preferred-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-Number-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-Device-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-UsageNotes-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-UsageNotes-@language-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-EmailAddresses-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-EmailAddress-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-EmailAddress-@preferred-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-URIs-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-URI-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-URI-@preferred-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-LogoURI-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-PlatformName-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Method-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Method-@language-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-ValidDistributionFlag-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-EstablishmentMeans-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-EstablishmentMeans-@language-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-LocalityText-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-LocalityText-@language-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Country-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Country-Name-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Country-Name-@language-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Country-NameDerived-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Country-NameDerived-@language-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Country-ISO3166Code-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-NamedAreas-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-NamedArea-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-NamedArea-@sequence-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-NamedArea-AreaClass-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-NamedArea-AreaClass-@language-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-NamedArea-AreaName-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-NamedArea-AreaName-@language-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-NamedArea-AreaCodeStandard-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-NamedArea-AreaCode-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-NamedArea-DataSource-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-NearNamedPlaces-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-NamedPlaceRelation-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-NamedPlaceRelation-@DerivedFlag-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-NearNamedPlace-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-NearNamedPlace-@language-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-NearNamedPlaceRelationTo-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-NearNamedPlaceRelationTo-@language-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-AreaDetail-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-AreaDetail-@language-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-GML-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-WFS-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-WMSURL-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteCoordinateSets-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteCoordinates-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteCoordinates-@end-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteCoordinates-@begin-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteCoordinates-@original-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-CoordinateMethod-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-GeoreferenceSources-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-GeoreferenceVerificationStatus-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-GeoreferenceRemarks-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-CoordinatesUTM-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-UTMZone-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-UTMSubzone-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-UTMNS-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-UTMZoneFull-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-UTMEasting-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-UTMNorthing-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-UTMDatum-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-UTMText-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-CoordinatesGrid-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-GridCellSystem-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-GridCellCode-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-GridQualifier-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-CoordinatesLatLong-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-LongitudeDecimal-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-VerbatimLongitude-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-LatitudeDecimal-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-VerbatimLatitude-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-SpatialDatum-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-AccuracyStatement-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-CoordinateErrorDistanceInMeters-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-CoordinateErrorMethod-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-PointRadiusSpatialFit-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-CoordinatesText-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Altitude-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Altitude-MeasurementOrFactAtomised-2023-11-13
http://rs.tdwg.org/abcd2/version/terms/2023-11-13,http://rs.tdwg.org/abcd2/terms/version/Gathering-Altitude-MeasuredBy-2023-11-13
